5.854061118455423651e-01,5.842009510937430372e-01,5.831915370458558012e-01,5.818251746282088188e-01,5.807997823192236897e-01,5.794020803780599582e-01,5.783690519123687590e-01,5.769614080253815391e-01,5.759262060838279407e-01,5.745156011604942714e-01,5.734796815879671383e-01,5.720677995351370893e-01,5.710293482693522549e-01,5.696155559979644289e-01,5.685739957267531564e-01,5.671556628744952588e-01,5.661092410365281546e-01,5.646850074560905153e-01,5.636287106371142830e-01,5.621955206001092442e-01,5.610989953817827613e-01,5.596575763614469734e-01
5.859885794929803327e-01,5.847291953946923693e-01,5.836747988500979867e-01,5.822480087350856426e-01,5.811775312034600516e-01,5.797187120032010199e-01,5.786407328950258222e-01,5.771721249711331270e-01,5.760922853150739487e-01,5.746211133838908802e-01,5.735408966861658131e-01,5.720681591636527230e-01,5.709876147186447870e-01,5.695118511583350251e-01,5.684284279988643940e-01,5.669490604013529556e-01,5.658602071918913401e-01,5.643760510892023019e-01,5.632766728186301419e-01,5.617843534298697650e-01,5.606432518904007622e-01,5.591430105698469433e-01
5.865721212235299742e-01,5.852583064856328177e-01,5.841587806113427428e-01,5.826714014237996953e-01,5.815557381167936191e-01,5.800356897879582752e-01,5.789126932337669285e-01,5.773830501263501613e-01,5.762585336430572358e-01,5.747267582769711725e-01,5.736022293992051324e-01,5.720699040147197989e-01,5.709438029610829357e-01,5.694101438366414580e-01,5.682812858242984877e-01,5.667440405149327676e-01,5.656104421866340326e-01,5.640681977598310803e-01,5.629246610771536652e-01,5.613740882884949990e-01,5.601881385387961210e-01,5.586294953516178774e-01
5.871567393310940242e-01,5.857882879354646688e-01,5.846434877593811308e-01,5.830953608018136780e-01,5.819344131123178609e-01,5.803530261932293710e-01,5.791849469485275126e-01,5.775941992688214954e-01,5.764249678547633815e-01,5.748325535838808564e-01,5.736636978701141754e-01,5.720707728046697804e-01,5.709019362277232279e-01,5.693070302223673940e-01,5.681359036321746991e-01,5.665380022057903142e-01,5.653620288097677138e-01,5.637599574789990964e-01,5.625736904372090619e-01,5.609640790189283077e-01,5.597339828454986899e-01,5.581169082489795263e-01
5.877424361485241722e-01,5.863191434059360496e-01,5.851289257866906235e-01,5.835198949810527225e-01,5.823135662004518265e-01,5.806707335756337018e-01,5.794575079139122620e-01,5.778055879837248332e-01,5.765916045179876326e-01,5.749385168032301596e-01,5.737253199607629250e-01,5.720725768981425041e-01,5.708587701117958657e-01,5.692053889418826618e-01,5.679893891895044788e-01,5.663333485826760327e-01,5.651129627659337018e-01,5.634528845771603622e-01,5.622226518019735053e-01,5.605550930754282790e-01,5.592803836919084670e-01,5.576053958449561643e-01
5.883292140366404022e-01,5.868508766226325779e-01,5.856151002234402103e-01,5.839450120580933490e-01,5.826932073281199109e-01,5.809888241568945677e-01,5.797303898153240986e-01,5.780172315978737707e-01,5.767584598974347943e-01,5.750446650914778912e-01,5.737871132140575092e-01,5.720739404311340204e-01,5.708169268600006285e-01,5.691029054826965972e-01,5.678442067847045971e-01,5.661280278636318108e-01,5.648650719632399841e-01,5.631455577202171270e-01,5.618726302308857390e-01,5.601463821669040444e-01,5.588277511559374133e-01,5.570948016017319704e-01
5.889170753771165723e-01,5.873834913624922383e-01,5.861020166211520221e-01,5.843707200953963676e-01,5.830733463639462544e-01,5.813073100217234224e-01,5.800036061609635807e-01,5.782291452098390350e-01,5.769255499943620746e-01,5.751510152850938251e-01,5.738490947682221011e-01,5.720759500478362902e-01,5.707743810219637615e-01,5.690014514681845936e-01,5.676983760701356241e-01,5.659237692168910261e-01,5.646168222106664469e-01,5.628392295260987721e-01,5.615226775997990138e-01,5.597386291557737703e-01,5.583757152203010499e-01,5.565852632078472917e-01
5.895060225677027921e-01,5.879169914366537686e-01,5.865896805403632008e-01,5.847970271159099731e-01,5.834539930935418450e-01,5.816262031086544271e-01,5.802771702658556796e-01,5.784413436681283827e-01,5.770928905267203035e-01,5.752575839203930563e-01,5.739112815067507478e-01,5.720778119263690842e-01,5.707327235991490610e-01,5.688995963427032621e-01,5.675534952720814319e-01,5.657192076198594988e-01,5.643694906912606335e-01,5.625328810132124158e-01,5.611736049035216389e-01,5.593312643652629257e-01,5.579245957398127898e-01,5.560766576716215104e-01
5.900960580163499003e-01,5.884513806818496562e-01,5.870780975385248013e-01,5.852239410877247971e-01,5.838351572063088524e-01,5.819455152043661039e-01,5.805510952544817860e-01,5.786538415806298241e-01,5.772604969363066552e-01,5.753643871996203529e-01,5.739736898983428537e-01,5.720801497373189104e-01,5.706907765941625632e-01,5.687984622947118707e-01,5.674083523140582841e-01,5.655154346754982519e-01,5.641220874982855182e-01,5.622273433767820405e-01,5.608247722775847599e-01,5.589247582479834886e-01,5.574741358301805727e-01,5.555690809045191747e-01
5.906871841389824684e-01,5.889866629499718176e-01,5.875672731635316337e-01,5.856514699235734200e-01,5.842168482961207499e-01,5.822652579427127773e-01,5.808253940565747397e-01,5.788666533104198653e-01,5.774283843914033154e-01,5.754714410371138955e-01,5.740363361591049873e-01,5.720825304812569012e-01,5.706494482317043815e-01,5.686972324386603272e-01,5.672638928578563888e-01,5.653116392514957456e-01,5.638753966201985879e-01,5.619219889637854237e-01,5.604766927870836746e-01,5.585187504199392583e-01,5.570245412194037016e-01,5.550624533130360527e-01
