R,LDG,LDGQ,LDP,LDPQ,WD
0.4857,3.16E-05,2.45E-05,4.29E-04,3.44E-04,2.12E-04
0.4859,3.16E-05,2.45E-05,4.29E-04,3.44E-04,2.12E-04
0.4861,3.16E-05,2.45E-05,4.29E-04,3.44E-04,2.12E-04
0.4863,3.17E-05,2.45E-05,4.28E-04,3.44E-04,2.12E-04
0.4865,3.17E-05,2.45E-05,4.28E-04,3.43E-04,2.12E-04
0.4867,3.17E-05,2.46E-05,4.28E-04,3.43E-04,2.12E-04
0.4869,3.17E-05,2.46E-05,4.27E-04,3.43E-04,2.11E-04
0.4871,3.17E-05,2.46E-05,4.27E-04,3.42E-04,2.11E-04
0.4873,3.17E-05,2.46E-05,4.27E-04,3.42E-04,2.11E-04
0.4875,3.17E-05,2.46E-05,4.26E-04,3.42E-04,2.11E-04
0.4877,3.17E-05,2.47E-05,4.26E-04,3.42E-04,2.11E-04
0.4879,3.17E-05,2.47E-05,4.26E-04,3.41E-04,2.11E-04
0.4881,3.17E-05,2.47E-05,4.25E-04,3.41E-04,2.11E-04
0.4883,3.17E-05,2.47E-05,4.25E-04,3.41E-04,2.10E-04
0.4885,3.18E-05,2.47E-05,4.25E-04,3.41E-04,2.10E-04
0.4887,3.18E-05,2.48E-05,4.24E-04,3.40E-04,2.10E-04
0.4889,3.18E-05,2.48E-05,4.24E-04,3.40E-04,2.10E-04
0.4891,3.18E-05,2.48E-05,4.24E-04,3.40E-04,2.10E-04
0.4893,3.18E-05,2.48E-05,4.23E-04,3.40E-04,2.10E-04
0.4895,3.18E-05,2.48E-05,4.23E-04,3.39E-04,2.09E-04
0.4897,3.18E-05,2.49E-05,4.23E-04,3.39E-04,2.09E-04
0.4899,3.18E-05,2.49E-05,4.22E-04,3.39E-04,2.09E-04
0.4901,3.18E-05,2.49E-05,4.22E-04,3.38E-04,2.09E-04
0.4903,3.18E-05,2.49E-05,4.22E-04,3.38E-04,2.09E-04
0.4905,3.19E-05,2.49E-05,4.21E-04,3.38E-04,2.09E-04
0.4907,3.19E-05,2.50E-05,4.21E-04,3.38E-04,2.09E-04
0.4909,3.19E-05,2.50E-05,4.21E-04,3.37E-04,2.08E-04
0.4911,3.19E-05,2.50E-05,4.20E-04,3.37E-04,2.08E-04
0.4913,3.19E-05,2.50E-05,4.20E-04,3.37E-04,2.08E-04
0.4915,3.19E-05,2.50E-05,4.20E-04,3.37E-04,2.08E-04
0.4917,3.19E-05,2.51E-05,4.19E-04,3.36E-04,2.08E-04
0.4919,3.19E-05,2.51E-05,4.19E-04,3.36E-04,2.08E-04
0.4921,3.19E-05,2.51E-05,4.19E-04,3.36E-04,2.08E-04
0.4923,3.19E-05,2.51E-05,4.18E-04,3.36E-04,2.07E-04
0.4925,3.20E-05,2.51E-05,4.18E-04,3.35E-04,2.07E-04
0.4927,3.20E-05,2.52E-05,4.18E-04,3.35E-04,2.07E-04
0.4929,3.20E-05,2.52E-05,4.17E-04,3.35E-04,2.07E-04
0.4931,3.20E-05,2.52E-05,4.17E-04,3.35E-04,2.07E-04
0.4933,3.20E-05,2.52E-05,4.17E-04,3.34E-04,2.07E-04
0.4935,3.20E-05,2.52E-05,4.16E-04,3.34E-04,2.06E-04
0.4937,3.20E-05,2.53E-05,4.16E-04,3.34E-04,2.06E-04
0.4939,3.20E-05,2.53E-05,4.16E-04,3.34E-04,2.06E-04
0.4941,3.20E-05,2.53E-05,4.15E-04,3.33E-04,2.06E-04
0.4943,3.21E-05,2.53E-05,4.15E-04,3.33E-04,2.06E-04
0.4945,3.21E-05,2.53E-05,4.15E-04,3.33E-04,2.06E-04
0.4947,3.21E-05,2.54E-05,4.15E-04,3.32E-04,2.06E-04
0.4949,3.21E-05,2.54E-05,4.14E-04,3.32E-04,2.05E-04
0.4951,3.21E-05,2.54E-05,4.14E-04,3.32E-04,2.05E-04
0.4953,3.21E-05,2.54E-05,4.14E-04,3.32E-04,2.05E-04
0.4955,3.21E-05,2.55E-05,4.13E-04,3.31E-04,2.05E-04
0.4957,3.21E-05,2.55E-05,4.13E-04,3.31E-04,2.05E-04
0.4959,3.21E-05,2.55E-05,4.13E-04,3.31E-04,2.05E-04
0.4961,3.22E-05,2.55E-05,4.12E-04,3.31E-04,2.05E-04
0.4963,3.22E-05,2.55E-05,4.12E-04,3.30E-04,2.04E-04
0.4965,3.22E-05,2.56E-05,4.12E-04,3.30E-04,2.04E-04
0.4967,3.22E-05,2.56E-05,4.11E-04,3.30E-04,2.04E-04
0.4969,3.22E-05,2.56E-05,4.11E-04,3.30E-04,2.04E-04
0.4971,3.22E-05,2.56E-05,4.11E-04,3.29E-04,2.04E-04
0.4973,3.22E-05,2.56E-05,4.10E-04,3.29E-04,2.04E-04
0.4975,3.22E-05,2.57E-05,4.10E-04,3.29E-04,2.03E-04
0.4977,3.22E-05,2.57E-05,4.10E-04,3.29E-04,2.03E-04
0.4979,3.23E-05,2.57E-05,4.09E-04,3.28E-04,2.03E-04
0.4981,3.23E-05,2.57E-05,4.09E-04,3.28E-04,2.03E-04
0.4983,3.23E-05,2.57E-05,4.09E-04,3.28E-04,2.03E-04
0.4985,3.23E-05,2.58E-05,4.08E-04,3.28E-04,2.03E-04
0.4987,3.23E-05,2.58E-05,4.08E-04,3.27E-04,2.03E-04
0.4989,3.23E-05,2.58E-05,4.08E-04,3.27E-04,2.02E-04
0.4991,3.23E-05,2.58E-05,4.07E-04,3.27E-04,2.02E-04
0.4993,3.23E-05,2.59E-05,4.07E-04,3.27E-04,2.02E-04
0.4995,3.23E-05,2.59E-05,4.07E-04,3.26E-04,2.02E-04
0.4997,3.24E-05,2.59E-05,4.07E-04,3.26E-04,2.02E-04
0.4999,3.24E-05,2.59E-05,4.06E-04,3.26E-04,2.02E-04
0.5001,3.24E-05,2.59E-05,4.06E-04,3.26E-04,2.02E-04
0.5003,3.24E-05,2.60E-05,4.06E-04,3.25E-04,2.01E-04
0.5005,3.24E-05,2.60E-05,4.05E-04,3.25E-04,2.01E-04
0.5007,3.24E-05,2.60E-05,4.05E-04,3.25E-04,2.01E-04
0.5009,3.24E-05,2.60E-05,4.05E-04,3.25E-04,2.01E-04
0.5011,3.24E-05,2.60E-05,4.04E-04,3.24E-04,2.01E-04
0.5013,3.25E-05,2.61E-05,4.04E-04,3.24E-04,2.01E-04
0.5015,3.25E-05,2.61E-05,4.04E-04,3.24E-04,2.00E-04
0.5017,3.25E-05,2.61E-05,4.03E-04,3.24E-04,2.00E-04
0.5019,3.25E-05,2.61E-05,4.03E-04,3.23E-04,2.00E-04
0.5021,3.25E-05,2.62E-05,4.03E-04,3.23E-04,2.00E-04
0.5023,3.25E-05,2.62E-05,4.02E-04,3.23E-04,2.00E-04
0.5025,3.25E-05,2.62E-05,4.02E-04,3.23E-04,2.00E-04
0.5027,3.25E-05,2.62E-05,4.02E-04,3.22E-04,2.00E-04
0.5029,3.26E-05,2.62E-05,4.02E-04,3.22E-04,1.99E-04
0.5031,3.26E-05,2.63E-05,4.01E-04,3.22E-04,1.99E-04
0.5033,3.26E-05,2.63E-05,4.01E-04,3.22E-04,1.99E-04
0.5035,3.26E-05,2.63E-05,4.01E-04,3.21E-04,1.99E-04
0.5037,3.26E-05,2.63E-05,4.00E-04,3.21E-04,1.99E-04
0.5039,3.26E-05,2.63E-05,4.00E-04,3.21E-04,1.99E-04
0.5041,3.26E-05,2.64E-05,4.00E-04,3.21E-04,1.99E-04
0.5043,3.26E-05,2.64E-05,3.99E-04,3.20E-04,1.98E-04
0.5045,3.27E-05,2.64E-05,3.99E-04,3.20E-04,1.98E-04
0.5047,3.27E-05,2.64E-05,3.99E-04,3.20E-04,1.98E-04
0.5049,3.27E-05,2.65E-05,3.98E-04,3.20E-04,1.98E-04
0.5051,3.27E-05,2.65E-05,3.98E-04,3.19E-04,1.98E-04
0.5053,3.27E-05,2.65E-05,3.98E-04,3.19E-04,1.98E-04
0.5055,3.27E-05,2.65E-05,3.98E-04,3.19E-04,1.97E-04
0.5057,3.27E-05,2.65E-05,3.97E-04,3.19E-04,1.97E-04
0.5059,3.27E-05,2.66E-05,3.97E-04,3.18E-04,1.97E-04
0.5061,3.28E-05,2.66E-05,3.97E-04,3.18E-04,1.97E-04
0.5063,3.28E-05,2.66E-05,3.96E-04,3.18E-04,1.97E-04
0.5065,3.28E-05,2.66E-05,3.96E-04,3.18E-04,1.97E-04
0.5067,3.28E-05,2.67E-05,3.96E-04,3.17E-04,1.97E-04
0.5069,3.28E-05,2.67E-05,3.95E-04,3.17E-04,1.96E-04
0.5071,3.28E-05,2.67E-05,3.95E-04,3.17E-04,1.96E-04
0.5073,3.28E-05,2.67E-05,3.95E-04,3.17E-04,1.96E-04
0.5075,3.28E-05,2.67E-05,3.94E-04,3.16E-04,1.96E-04
0.5077,3.29E-05,2.68E-05,3.94E-04,3.16E-04,1.96E-04
0.5079,3.29E-05,2.68E-05,3.94E-04,3.16E-04,1.96E-04
0.5081,3.29E-05,2.68E-05,3.94E-04,3.16E-04,1.95E-04
0.5083,3.29E-05,2.68E-05,3.93E-04,3.16E-04,1.95E-04
0.5085,3.29E-05,2.69E-05,3.93E-04,3.15E-04,1.95E-04
0.5087,3.29E-05,2.69E-05,3.93E-04,3.15E-04,1.95E-04
0.5089,3.29E-05,2.69E-05,3.92E-04,3.15E-04,1.95E-04
0.5091,3.30E-05,2.69E-05,3.92E-04,3.15E-04,1.95E-04
0.5093,3.30E-05,2.69E-05,3.92E-04,3.14E-04,1.95E-04
0.5095,3.30E-05,2.70E-05,3.91E-04,3.14E-04,1.94E-04
0.5097,3.30E-05,2.70E-05,3.91E-04,3.14E-04,1.94E-04
0.5099,3.30E-05,2.70E-05,3.91E-04,3.14E-04,1.94E-04
0.5101,3.30E-05,2.70E-05,3.91E-04,3.13E-04,1.94E-04
0.5103,3.30E-05,2.71E-05,3.90E-04,3.13E-04,1.94E-04
0.5105,3.31E-05,2.71E-05,3.90E-04,3.13E-04,1.94E-04
0.5107,3.31E-05,2.71E-05,3.90E-04,3.13E-04,1.94E-04
0.5109,3.31E-05,2.71E-05,3.89E-04,3.12E-04,1.93E-04
0.5111,3.31E-05,2.71E-05,3.89E-04,3.12E-04,1.93E-04
0.5113,3.31E-05,2.72E-05,3.89E-04,3.12E-04,1.93E-04
0.5115,3.31E-05,2.72E-05,3.88E-04,3.12E-04,1.93E-04
0.5117,3.31E-05,2.72E-05,3.88E-04,3.11E-04,1.93E-04
0.5119,3.31E-05,2.72E-05,3.88E-04,3.11E-04,1.93E-04
0.5121,3.32E-05,2.73E-05,3.88E-04,3.11E-04,1.92E-04
0.5123,3.32E-05,2.73E-05,3.87E-04,3.11E-04,1.92E-04
0.5125,3.32E-05,2.73E-05,3.87E-04,3.10E-04,1.92E-04
0.5127,3.32E-05,2.73E-05,3.87E-04,3.10E-04,1.92E-04
0.5129,3.32E-05,2.74E-05,3.86E-04,3.10E-04,1.92E-04
0.5131,3.32E-05,2.74E-05,3.86E-04,3.10E-04,1.92E-04
0.5133,3.32E-05,2.74E-05,3.86E-04,3.10E-04,1.92E-04
0.5135,3.33E-05,2.74E-05,3.85E-04,3.09E-04,1.91E-04
0.5137,3.33E-05,2.74E-05,3.85E-04,3.09E-04,1.91E-04
0.5139,3.33E-05,2.75E-05,3.85E-04,3.09E-04,1.91E-04
0.5141,3.33E-05,2.75E-05,3.85E-04,3.09E-04,1.91E-04
0.5143,3.33E-05,2.75E-05,3.84E-04,3.08E-04,1.91E-04
0.5145,3.33E-05,2.75E-05,3.84E-04,3.08E-04,1.91E-04
0.5147,3.33E-05,2.76E-05,3.84E-04,3.08E-04,1.90E-04
0.5149,3.34E-05,2.76E-05,3.83E-04,3.08E-04,1.90E-04
0.5151,3.34E-05,2.76E-05,3.83E-04,3.07E-04,1.90E-04
0.5153,3.34E-05,2.76E-05,3.83E-04,3.07E-04,1.90E-04
0.5155,3.34E-05,2.77E-05,3.83E-04,3.07E-04,1.90E-04
0.5157,3.34E-05,2.77E-05,3.82E-04,3.07E-04,1.90E-04
0.5159,3.34E-05,2.77E-05,3.82E-04,3.07E-04,1.90E-04
0.5161,3.35E-05,2.77E-05,3.82E-04,3.06E-04,1.89E-04
0.5163,3.35E-05,2.77E-05,3.81E-04,3.06E-04,1.89E-04
0.5165,3.35E-05,2.78E-05,3.81E-04,3.06E-04,1.89E-04
0.5167,3.35E-05,2.78E-05,3.81E-04,3.06E-04,1.89E-04
0.5169,3.35E-05,2.78E-05,3.81E-04,3.05E-04,1.89E-04
0.5171,3.35E-05,2.78E-05,3.80E-04,3.05E-04,1.89E-04
0.5173,3.35E-05,2.79E-05,3.80E-04,3.05E-04,1.89E-04
0.5175,3.36E-05,2.79E-05,3.80E-04,3.05E-04,1.88E-04
0.5177,3.36E-05,2.79E-05,3.79E-04,3.04E-04,1.88E-04
0.5179,3.36E-05,2.79E-05,3.79E-04,3.04E-04,1.88E-04
0.5181,3.36E-05,2.80E-05,3.79E-04,3.04E-04,1.88E-04
0.5183,3.36E-05,2.80E-05,3.78E-04,3.04E-04,1.88E-04
0.5185,3.36E-05,2.80E-05,3.78E-04,3.04E-04,1.88E-04
0.5187,3.36E-05,2.80E-05,3.78E-04,3.03E-04,1.87E-04
0.5189,3.37E-05,2.81E-05,3.78E-04,3.03E-04,1.87E-04
0.5191,3.37E-05,2.81E-05,3.77E-04,3.03E-04,1.87E-04
0.5193,3.37E-05,2.81E-05,3.77E-04,3.03E-04,1.87E-04
0.5195,3.37E-05,2.81E-05,3.77E-04,3.02E-04,1.87E-04
0.5197,3.37E-05,2.81E-05,3.76E-04,3.02E-04,1.87E-04
0.5199,3.37E-05,2.82E-05,3.76E-04,3.02E-04,1.87E-04
0.5201,3.38E-05,2.82E-05,3.76E-04,3.02E-04,1.86E-04
0.5203,3.38E-05,2.82E-05,3.76E-04,3.01E-04,1.86E-04
0.5205,3.38E-05,2.82E-05,3.75E-04,3.01E-04,1.86E-04
0.5207,3.38E-05,2.83E-05,3.75E-04,3.01E-04,1.86E-04
0.5209,3.38E-05,2.83E-05,3.75E-04,3.01E-04,1.86E-04
0.5211,3.38E-05,2.83E-05,3.74E-04,3.01E-04,1.86E-04
0.5213,3.39E-05,2.83E-05,3.74E-04,3.00E-04,1.85E-04
0.5215,3.39E-05,2.84E-05,3.74E-04,3.00E-04,1.85E-04
0.5217,3.39E-05,2.84E-05,3.74E-04,3.00E-04,1.85E-04
0.5219,3.39E-05,2.84E-05,3.73E-04,3.00E-04,1.85E-04
0.5221,3.39E-05,2.84E-05,3.73E-04,2.99E-04,1.85E-04
0.5223,3.39E-05,2.85E-05,3.73E-04,2.99E-04,1.85E-04
0.5225,3.39E-05,2.85E-05,3.73E-04,2.99E-04,1.85E-04
0.5227,3.40E-05,2.85E-05,3.72E-04,2.99E-04,1.84E-04
0.5229,3.40E-05,2.85E-05,3.72E-04,2.99E-04,1.84E-04
0.5231,3.40E-05,2.86E-05,3.72E-04,2.98E-04,1.84E-04
0.5233,3.40E-05,2.86E-05,3.71E-04,2.98E-04,1.84E-04
0.5235,3.40E-05,2.86E-05,3.71E-04,2.98E-04,1.84E-04
0.5237,3.40E-05,2.86E-05,3.71E-04,2.98E-04,1.84E-04
0.5239,3.41E-05,2.86E-05,3.71E-04,2.97E-04,1.84E-04
0.5241,3.41E-05,2.87E-05,3.70E-04,2.97E-04,1.83E-04
0.5243,3.41E-05,2.87E-05,3.70E-04,2.97E-04,1.83E-04
0.5245,3.41E-05,2.87E-05,3.70E-04,2.97E-04,1.83E-04
0.5247,3.41E-05,2.87E-05,3.69E-04,2.97E-04,1.83E-04
0.5249,3.41E-05,2.88E-05,3.69E-04,2.96E-04,1.83E-04
0.5251,3.42E-05,2.88E-05,3.69E-04,2.96E-04,1.83E-04
0.5253,3.42E-05,2.88E-05,3.69E-04,2.96E-04,1.82E-04
0.5255,3.42E-05,2.88E-05,3.68E-04,2.96E-04,1.82E-04
0.5257,3.42E-05,2.89E-05,3.68E-04,2.95E-04,1.82E-04
0.5259,3.42E-05,2.89E-05,3.68E-04,2.95E-04,1.82E-04
0.5261,3.42E-05,2.89E-05,3.68E-04,2.95E-04,1.82E-04
0.5263,3.43E-05,2.89E-05,3.67E-04,2.95E-04,1.82E-04
0.5265,3.43E-05,2.90E-05,3.67E-04,2.95E-04,1.82E-04
0.5267,3.43E-05,2.90E-05,3.67E-04,2.94E-04,1.81E-04
0.5269,3.43E-05,2.90E-05,3.66E-04,2.94E-04,1.81E-04
0.5271,3.43E-05,2.90E-05,3.66E-04,2.94E-04,1.81E-04
0.5273,3.43E-05,2.91E-05,3.66E-04,2.94E-04,1.81E-04
0.5275,3.44E-05,2.91E-05,3.66E-04,2.93E-04,1.81E-04
0.5277,3.44E-05,2.91E-05,3.65E-04,2.93E-04,1.81E-04
0.5279,3.44E-05,2.91E-05,3.65E-04,2.93E-04,1.81E-04
0.5281,3.44E-05,2.92E-05,3.65E-04,2.93E-04,1.80E-04
0.5283,3.44E-05,2.92E-05,3.64E-04,2.93E-04,1.80E-04
0.5285,3.44E-05,2.92E-05,3.64E-04,2.92E-04,1.80E-04
0.5287,3.45E-05,2.92E-05,3.64E-04,2.92E-04,1.80E-04
0.5289,3.45E-05,2.93E-05,3.64E-04,2.92E-04,1.80E-04
0.5291,3.45E-05,2.93E-05,3.63E-04,2.92E-04,1.80E-04
0.5293,3.45E-05,2.93E-05,3.63E-04,2.92E-04,1.79E-04
0.5295,3.45E-05,2.93E-05,3.63E-04,2.91E-04,1.79E-04
0.5297,3.45E-05,2.94E-05,3.63E-04,2.91E-04,1.79E-04
0.5299,3.46E-05,2.94E-05,3.62E-04,2.91E-04,1.79E-04
0.5301,3.46E-05,2.94E-05,3.62E-04,2.91E-04,1.79E-04
0.5303,3.46E-05,2.94E-05,3.62E-04,2.90E-04,1.79E-04
0.5305,3.46E-05,2.95E-05,3.61E-04,2.90E-04,1.79E-04
0.5307,3.46E-05,2.95E-05,3.61E-04,2.90E-04,1.78E-04
0.5309,3.47E-05,2.95E-05,3.61E-04,2.90E-04,1.78E-04
0.5311,3.47E-05,2.95E-05,3.61E-04,2.90E-04,1.78E-04
0.5313,3.47E-05,2.96E-05,3.60E-04,2.89E-04,1.78E-04
0.5315,3.47E-05,2.96E-05,3.60E-04,2.89E-04,1.78E-04
0.5317,3.47E-05,2.96E-05,3.60E-04,2.89E-04,1.78E-04
0.5319,3.47E-05,2.96E-05,3.60E-04,2.89E-04,1.78E-04
0.5321,3.48E-05,2.97E-05,3.59E-04,2.89E-04,1.77E-04
0.5323,3.48E-05,2.97E-05,3.59E-04,2.88E-04,1.77E-04
0.5325,3.48E-05,2.97E-05,3.59E-04,2.88E-04,1.77E-04
0.5327,3.48E-05,2.97E-05,3.59E-04,2.88E-04,1.77E-04
0.5329,3.48E-05,2.98E-05,3.58E-04,2.88E-04,1.77E-04
0.5331,3.48E-05,2.98E-05,3.58E-04,2.87E-04,1.77E-04
0.5333,3.49E-05,2.98E-05,3.58E-04,2.87E-04,1.77E-04
0.5335,3.49E-05,2.98E-05,3.57E-04,2.87E-04,1.76E-04
0.5337,3.49E-05,2.99E-05,3.57E-04,2.87E-04,1.76E-04
0.5339,3.49E-05,2.99E-05,3.57E-04,2.87E-04,1.76E-04
0.5341,3.49E-05,2.99E-05,3.57E-04,2.86E-04,1.76E-04
0.5343,3.50E-05,2.99E-05,3.56E-04,2.86E-04,1.76E-04
0.5345,3.50E-05,3.00E-05,3.56E-04,2.86E-04,1.76E-04
0.5347,3.50E-05,3.00E-05,3.56E-04,2.86E-04,1.75E-04
0.5349,3.50E-05,3.00E-05,3.56E-04,2.86E-04,1.75E-04
0.5351,3.50E-05,3.00E-05,3.55E-04,2.85E-04,1.75E-04
0.5353,3.50E-05,3.01E-05,3.55E-04,2.85E-04,1.75E-04
0.5355,3.51E-05,3.01E-05,3.55E-04,2.85E-04,1.75E-04
0.5357,3.51E-05,3.01E-05,3.55E-04,2.85E-04,1.75E-04
0.5359,3.51E-05,3.01E-05,3.54E-04,2.85E-04,1.75E-04
0.5361,3.51E-05,3.02E-05,3.54E-04,2.84E-04,1.74E-04
0.5363,3.51E-05,3.02E-05,3.54E-04,2.84E-04,1.74E-04
0.5365,3.52E-05,3.02E-05,3.54E-04,2.84E-04,1.74E-04
0.5367,3.52E-05,3.02E-05,3.53E-04,2.84E-04,1.74E-04
0.5369,3.52E-05,3.03E-05,3.53E-04,2.83E-04,1.74E-04
0.5371,3.52E-05,3.03E-05,3.53E-04,2.83E-04,1.74E-04
0.5373,3.52E-05,3.03E-05,3.52E-04,2.83E-04,1.74E-04
0.5375,3.53E-05,3.03E-05,3.52E-04,2.83E-04,1.73E-04
0.5377,3.53E-05,3.04E-05,3.52E-04,2.83E-04,1.73E-04
0.5379,3.53E-05,3.04E-05,3.52E-04,2.82E-04,1.73E-04
0.5381,3.53E-05,3.04E-05,3.51E-04,2.82E-04,1.73E-04
0.5383,3.53E-05,3.04E-05,3.51E-04,2.82E-04,1.73E-04
0.5385,3.53E-05,3.05E-05,3.51E-04,2.82E-04,1.73E-04
0.5387,3.54E-05,3.05E-05,3.51E-04,2.82E-04,1.73E-04
0.5389,3.54E-05,3.05E-05,3.50E-04,2.81E-04,1.72E-04
0.5391,3.54E-05,3.06E-05,3.50E-04,2.81E-04,1.72E-04
0.5393,3.54E-05,3.06E-05,3.50E-04,2.81E-04,1.72E-04
0.5395,3.54E-05,3.06E-05,3.50E-04,2.81E-04,1.72E-04
0.5397,3.55E-05,3.06E-05,3.49E-04,2.81E-04,1.72E-04
0.5399,3.55E-05,3.07E-05,3.49E-04,2.80E-04,1.72E-04
0.5401,3.55E-05,3.07E-05,3.49E-04,2.80E-04,1.72E-04
0.5403,3.55E-05,3.07E-05,3.49E-04,2.80E-04,1.71E-04
0.5405,3.55E-05,3.07E-05,3.48E-04,2.80E-04,1.71E-04
0.5407,3.56E-05,3.08E-05,3.48E-04,2.80E-04,1.71E-04
0.5409,3.56E-05,3.08E-05,3.48E-04,2.79E-04,1.71E-04
0.5411,3.56E-05,3.08E-05,3.48E-04,2.79E-04,1.71E-04
0.5413,3.56E-05,3.08E-05,3.47E-04,2.79E-04,1.71E-04
0.5415,3.56E-05,3.09E-05,3.47E-04,2.79E-04,1.71E-04
0.5417,3.57E-05,3.09E-05,3.47E-04,2.79E-04,1.70E-04
0.5419,3.57E-05,3.09E-05,3.47E-04,2.78E-04,1.70E-04
0.5421,3.57E-05,3.09E-05,3.46E-04,2.78E-04,1.70E-04
0.5423,3.57E-05,3.10E-05,3.46E-04,2.78E-04,1.70E-04
0.5425,3.57E-05,3.10E-05,3.46E-04,2.78E-04,1.70E-04
0.5427,3.58E-05,3.10E-05,3.46E-04,2.78E-04,1.70E-04
0.5429,3.58E-05,3.10E-05,3.45E-04,2.77E-04,1.70E-04
0.5431,3.58E-05,3.11E-05,3.45E-04,2.77E-04,1.69E-04
0.5433,3.58E-05,3.11E-05,3.45E-04,2.77E-04,1.69E-04
0.5435,3.58E-05,3.11E-05,3.45E-04,2.77E-04,1.69E-04
0.5437,3.59E-05,3.12E-05,3.44E-04,2.77E-04,1.69E-04
0.5439,3.59E-05,3.12E-05,3.44E-04,2.76E-04,1.69E-04
0.5441,3.59E-05,3.12E-05,3.44E-04,2.76E-04,1.69E-04
0.5443,3.59E-05,3.12E-05,3.44E-04,2.76E-04,1.69E-04
0.5445,3.59E-05,3.13E-05,3.43E-04,2.76E-04,1.68E-04
0.5447,3.59E-05,3.13E-05,3.43E-04,2.76E-04,1.68E-04
0.5449,3.60E-05,3.13E-05,3.43E-04,2.75E-04,1.68E-04
0.5451,3.60E-05,3.13E-05,3.43E-04,2.75E-04,1.68E-04
0.5453,3.60E-05,3.14E-05,3.42E-04,2.75E-04,1.68E-04
0.5455,3.60E-05,3.14E-05,3.42E-04,2.75E-04,1.68E-04
0.5457,3.60E-05,3.14E-05,3.42E-04,2.75E-04,1.68E-04
0.5459,3.61E-05,3.14E-05,3.42E-04,2.74E-04,1.67E-04
0.5461,3.61E-05,3.15E-05,3.41E-04,2.74E-04,1.67E-04
0.5463,3.61E-05,3.15E-05,3.41E-04,2.74E-04,1.67E-04
0.5465,3.61E-05,3.15E-05,3.41E-04,2.74E-04,1.67E-04
0.5467,3.62E-05,3.16E-05,3.41E-04,2.74E-04,1.67E-04
0.5469,3.62E-05,3.16E-05,3.40E-04,2.73E-04,1.67E-04
0.5471,3.62E-05,3.16E-05,3.40E-04,2.73E-04,1.67E-04
0.5473,3.62E-05,3.16E-05,3.40E-04,2.73E-04,1.66E-04
0.5475,3.62E-05,3.17E-05,3.40E-04,2.73E-04,1.66E-04
0.5477,3.63E-05,3.17E-05,3.39E-04,2.73E-04,1.66E-04
0.5479,3.63E-05,3.17E-05,3.39E-04,2.72E-04,1.66E-04
0.5481,3.63E-05,3.17E-05,3.39E-04,2.72E-04,1.66E-04
0.5483,3.63E-05,3.18E-05,3.39E-04,2.72E-04,1.66E-04
0.5485,3.63E-05,3.18E-05,3.38E-04,2.72E-04,1.66E-04
0.5487,3.64E-05,3.18E-05,3.38E-04,2.72E-04,1.65E-04
0.5489,3.64E-05,3.18E-05,3.38E-04,2.72E-04,1.65E-04
0.5491,3.64E-05,3.19E-05,3.38E-04,2.71E-04,1.65E-04
0.5493,3.64E-05,3.19E-05,3.37E-04,2.71E-04,1.65E-04
0.5495,3.64E-05,3.19E-05,3.37E-04,2.71E-04,1.65E-04
0.5497,3.65E-05,3.20E-05,3.37E-04,2.71E-04,1.65E-04
0.5499,3.65E-05,3.20E-05,3.37E-04,2.71E-04,1.65E-04
0.5501,3.65E-05,3.20E-05,3.36E-04,2.70E-04,1.64E-04
0.5503,3.65E-05,3.20E-05,3.36E-04,2.70E-04,1.64E-04
0.5505,3.65E-05,3.21E-05,3.36E-04,2.70E-04,1.64E-04
0.5507,3.66E-05,3.21E-05,3.36E-04,2.70E-04,1.64E-04
0.5509,3.66E-05,3.21E-05,3.35E-04,2.70E-04,1.64E-04
0.5511,3.66E-05,3.21E-05,3.35E-04,2.69E-04,1.64E-04
0.5513,3.66E-05,3.22E-05,3.35E-04,2.69E-04,1.64E-04
0.5515,3.66E-05,3.22E-05,3.35E-04,2.69E-04,1.64E-04
0.5517,3.67E-05,3.22E-05,3.35E-04,2.69E-04,1.63E-04
0.5519,3.67E-05,3.23E-05,3.34E-04,2.69E-04,1.63E-04
0.5521,3.67E-05,3.23E-05,3.34E-04,2.68E-04,1.63E-04
0.5523,3.67E-05,3.23E-05,3.34E-04,2.68E-04,1.63E-04
0.5525,3.68E-05,3.23E-05,3.34E-04,2.68E-04,1.63E-04
0.5527,3.68E-05,3.24E-05,3.33E-04,2.68E-04,1.63E-04
0.5529,3.68E-05,3.24E-05,3.33E-04,2.68E-04,1.63E-04
0.5531,3.68E-05,3.24E-05,3.33E-04,2.68E-04,1.62E-04
0.5533,3.68E-05,3.24E-05,3.33E-04,2.67E-04,1.62E-04
0.5535,3.69E-05,3.25E-05,3.32E-04,2.67E-04,1.62E-04
0.5537,3.69E-05,3.25E-05,3.32E-04,2.67E-04,1.62E-04
0.5539,3.69E-05,3.25E-05,3.32E-04,2.67E-04,1.62E-04
0.5541,3.69E-05,3.26E-05,3.32E-04,2.67E-04,1.62E-04
0.5543,3.69E-05,3.26E-05,3.31E-04,2.66E-04,1.62E-04
0.5545,3.70E-05,3.26E-05,3.31E-04,2.66E-04,1.61E-04
0.5547,3.70E-05,3.26E-05,3.31E-04,2.66E-04,1.61E-04
0.5549,3.70E-05,3.27E-05,3.31E-04,2.66E-04,1.61E-04
0.5551,3.70E-05,3.27E-05,3.30E-04,2.66E-04,1.61E-04
0.5553,3.71E-05,3.27E-05,3.30E-04,2.66E-04,1.61E-04
