R,LDG,LDGQ,LDP,LDPQ,WD
0.3485,7.41E-03,1.33E-03,2.53E-02,1.37E-02,5.15E-03
0.3495,7.38E-03,1.33E-03,2.52E-02,1.36E-02,5.13E-03
0.3505,7.35E-03,1.33E-03,2.51E-02,1.36E-02,5.12E-03
0.3515,7.33E-03,1.33E-03,2.50E-02,1.36E-02,5.10E-03
0.3525,7.30E-03,1.33E-03,2.49E-02,1.35E-02,5.09E-03
0.3535,7.27E-03,1.33E-03,2.49E-02,1.35E-02,5.07E-03
0.3545,7.24E-03,1.33E-03,2.48E-02,1.35E-02,5.05E-03
0.3555,7.22E-03,1.33E-03,2.47E-02,1.35E-02,5.04E-03
0.3565,7.19E-03,1.33E-03,2.46E-02,1.34E-02,5.02E-03
0.3575,7.17E-03,1.33E-03,2.45E-02,1.34E-02,5.00E-03
0.3585,7.14E-03,1.33E-03,2.45E-02,1.34E-02,4.99E-03
0.3595,7.11E-03,1.33E-03,2.44E-02,1.33E-02,4.97E-03
0.3605,7.09E-03,1.33E-03,2.43E-02,1.33E-02,4.96E-03
0.3615,7.06E-03,1.33E-03,2.42E-02,1.33E-02,4.94E-03
0.3625,7.04E-03,1.33E-03,2.41E-02,1.32E-02,4.92E-03
0.3635,7.02E-03,1.33E-03,2.41E-02,1.32E-02,4.91E-03
0.3645,6.99E-03,1.33E-03,2.40E-02,1.32E-02,4.89E-03
0.3655,6.97E-03,1.33E-03,2.39E-02,1.31E-02,4.88E-03
0.3665,6.94E-03,1.33E-03,2.38E-02,1.31E-02,4.86E-03
0.3675,6.92E-03,1.33E-03,2.38E-02,1.31E-02,4.85E-03
0.3685,6.90E-03,1.33E-03,2.37E-02,1.31E-02,4.83E-03
0.3695,6.87E-03,1.33E-03,2.36E-02,1.30E-02,4.81E-03
0.3705,6.85E-03,1.33E-03,2.35E-02,1.30E-02,4.80E-03
0.3715,6.83E-03,1.33E-03,2.35E-02,1.30E-02,4.78E-03
0.3725,6.80E-03,1.33E-03,2.34E-02,1.29E-02,4.77E-03
0.3735,6.78E-03,1.33E-03,2.33E-02,1.29E-02,4.75E-03
0.3745,6.76E-03,1.33E-03,2.33E-02,1.29E-02,4.74E-03
0.3755,6.74E-03,1.33E-03,2.32E-02,1.28E-02,4.72E-03
0.3765,6.72E-03,1.33E-03,2.31E-02,1.28E-02,4.71E-03
0.3775,6.70E-03,1.33E-03,2.31E-02,1.28E-02,4.69E-03
0.3785,6.68E-03,1.33E-03,2.30E-02,1.28E-02,4.68E-03
0.3795,6.66E-03,1.33E-03,2.29E-02,1.27E-02,4.66E-03
0.3805,6.64E-03,1.33E-03,2.29E-02,1.27E-02,4.65E-03
0.3815,6.62E-03,1.33E-03,2.28E-02,1.27E-02,4.63E-03
0.3825,6.60E-03,1.33E-03,2.27E-02,1.26E-02,4.62E-03
0.3835,6.58E-03,1.33E-03,2.27E-02,1.26E-02,4.60E-03
0.3845,6.56E-03,1.32E-03,2.26E-02,1.26E-02,4.59E-03
0.3855,6.54E-03,1.32E-03,2.25E-02,1.26E-02,4.57E-03
0.3865,6.52E-03,1.32E-03,2.25E-02,1.25E-02,4.56E-03
0.3875,6.50E-03,1.32E-03,2.24E-02,1.25E-02,4.55E-03
0.3885,6.48E-03,1.32E-03,2.23E-02,1.25E-02,4.53E-03
0.3895,6.47E-03,1.32E-03,2.23E-02,1.24E-02,4.52E-03
0.3905,6.45E-03,1.32E-03,2.22E-02,1.24E-02,4.50E-03
0.3915,6.43E-03,1.32E-03,2.21E-02,1.24E-02,4.49E-03
0.3925,6.41E-03,1.32E-03,2.21E-02,1.23E-02,4.48E-03
0.3935,6.40E-03,1.32E-03,2.20E-02,1.23E-02,4.46E-03
0.3945,6.38E-03,1.32E-03,2.20E-02,1.23E-02,4.45E-03
0.3955,6.36E-03,1.31E-03,2.19E-02,1.23E-02,4.43E-03
0.3965,6.35E-03,1.31E-03,2.18E-02,1.22E-02,4.42E-03
0.3975,6.33E-03,1.31E-03,2.18E-02,1.22E-02,4.41E-03
0.3985,6.32E-03,1.31E-03,2.17E-02,1.22E-02,4.39E-03
0.3995,6.30E-03,1.31E-03,2.17E-02,1.21E-02,4.38E-03
0.4005,6.29E-03,1.31E-03,2.16E-02,1.21E-02,4.37E-03
0.4015,6.27E-03,1.31E-03,2.16E-02,1.21E-02,4.36E-03
0.4025,6.26E-03,1.31E-03,2.15E-02,1.21E-02,4.34E-03
0.4035,6.24E-03,1.30E-03,2.15E-02,1.20E-02,4.33E-03
0.4045,6.23E-03,1.30E-03,2.14E-02,1.20E-02,4.32E-03
0.4055,6.22E-03,1.30E-03,2.13E-02,1.20E-02,4.30E-03
0.4065,6.20E-03,1.30E-03,2.13E-02,1.19E-02,4.29E-03
0.4075,6.19E-03,1.30E-03,2.12E-02,1.19E-02,4.28E-03
0.4085,6.18E-03,1.30E-03,2.12E-02,1.19E-02,4.27E-03
0.4095,6.17E-03,1.30E-03,2.11E-02,1.19E-02,4.26E-03
0.4105,6.15E-03,1.30E-03,2.11E-02,1.18E-02,4.24E-03
0.4115,6.14E-03,1.29E-03,2.10E-02,1.18E-02,4.23E-03
0.4125,6.13E-03,1.29E-03,2.10E-02,1.18E-02,4.22E-03
0.4135,6.12E-03,1.29E-03,2.09E-02,1.18E-02,4.21E-03
0.4145,6.11E-03,1.29E-03,2.09E-02,1.17E-02,4.20E-03
0.4155,6.10E-03,1.29E-03,2.08E-02,1.17E-02,4.19E-03
0.4165,6.09E-03,1.29E-03,2.08E-02,1.17E-02,4.17E-03
0.4175,6.08E-03,1.28E-03,2.07E-02,1.16E-02,4.16E-03
0.4185,6.07E-03,1.28E-03,2.07E-02,1.16E-02,4.15E-03
0.4195,6.06E-03,1.28E-03,2.06E-02,1.16E-02,4.14E-03
0.4205,6.05E-03,1.28E-03,2.06E-02,1.16E-02,4.13E-03
0.4215,6.04E-03,1.28E-03,2.05E-02,1.15E-02,4.12E-03
0.4225,6.03E-03,1.28E-03,2.05E-02,1.15E-02,4.11E-03
0.4235,6.02E-03,1.27E-03,2.04E-02,1.15E-02,4.10E-03
0.4245,6.01E-03,1.27E-03,2.04E-02,1.15E-02,4.09E-03
0.4255,6.00E-03,1.27E-03,2.03E-02,1.14E-02,4.08E-03
0.4265,6.00E-03,1.27E-03,2.03E-02,1.14E-02,4.07E-03
0.4275,5.99E-03,1.27E-03,2.02E-02,1.14E-02,4.06E-03
0.4285,5.98E-03,1.27E-03,2.02E-02,1.14E-02,4.05E-03
0.4295,5.97E-03,1.27E-03,2.01E-02,1.13E-02,4.04E-03
0.4305,5.97E-03,1.26E-03,2.01E-02,1.13E-02,4.03E-03
0.4315,5.96E-03,1.26E-03,2.01E-02,1.13E-02,4.02E-03
0.4325,5.95E-03,1.26E-03,2.00E-02,1.13E-02,4.01E-03
0.4335,5.94E-03,1.26E-03,2.00E-02,1.12E-02,4.01E-03
0.4345,5.94E-03,1.26E-03,1.99E-02,1.12E-02,4.00E-03
0.4355,5.93E-03,1.25E-03,1.99E-02,1.12E-02,3.99E-03
0.4365,5.93E-03,1.25E-03,1.98E-02,1.12E-02,3.98E-03
0.4375,5.92E-03,1.25E-03,1.98E-02,1.11E-02,3.97E-03
0.4385,5.92E-03,1.25E-03,1.98E-02,1.11E-02,3.96E-03
0.4395,5.91E-03,1.25E-03,1.97E-02,1.11E-02,3.96E-03
0.4405,5.91E-03,1.25E-03,1.97E-02,1.11E-02,3.95E-03
0.4415,5.90E-03,1.24E-03,1.96E-02,1.11E-02,3.94E-03
0.4425,5.90E-03,1.24E-03,1.96E-02,1.10E-02,3.93E-03
0.4435,5.89E-03,1.24E-03,1.95E-02,1.10E-02,3.92E-03
0.4445,5.89E-03,1.24E-03,1.95E-02,1.10E-02,3.92E-03
0.4455,5.88E-03,1.24E-03,1.95E-02,1.10E-02,3.91E-03
0.4465,5.88E-03,1.24E-03,1.94E-02,1.09E-02,3.90E-03
0.4475,5.88E-03,1.23E-03,1.94E-02,1.09E-02,3.90E-03
0.4485,5.87E-03,1.23E-03,1.93E-02,1.09E-02,3.89E-03
0.4495,5.87E-03,1.23E-03,1.93E-02,1.09E-02,3.88E-03
0.4505,5.87E-03,1.23E-03,1.93E-02,1.08E-02,3.88E-03
0.4515,5.86E-03,1.23E-03,1.92E-02,1.08E-02,3.87E-03
0.4525,5.86E-03,1.23E-03,1.92E-02,1.08E-02,3.87E-03
0.4535,5.86E-03,1.22E-03,1.91E-02,1.08E-02,3.86E-03
0.4545,5.85E-03,1.22E-03,1.91E-02,1.08E-02,3.85E-03
0.4555,5.85E-03,1.22E-03,1.91E-02,1.07E-02,3.85E-03
0.4565,5.85E-03,1.22E-03,1.90E-02,1.07E-02,3.84E-03
0.4575,5.85E-03,1.22E-03,1.90E-02,1.07E-02,3.84E-03
0.4585,5.84E-03,1.22E-03,1.89E-02,1.07E-02,3.83E-03
0.4595,5.84E-03,1.21E-03,1.89E-02,1.07E-02,3.83E-03
0.4605,5.84E-03,1.21E-03,1.89E-02,1.06E-02,3.82E-03
0.4615,5.84E-03,1.21E-03,1.88E-02,1.06E-02,3.82E-03
0.4625,5.84E-03,1.21E-03,1.88E-02,1.06E-02,3.81E-03
0.4635,5.84E-03,1.21E-03,1.88E-02,1.06E-02,3.81E-03
0.4645,5.84E-03,1.21E-03,1.87E-02,1.06E-02,3.81E-03
0.4655,5.83E-03,1.21E-03,1.87E-02,1.05E-02,3.80E-03
0.4665,5.83E-03,1.20E-03,1.86E-02,1.05E-02,3.80E-03
0.4675,5.83E-03,1.20E-03,1.86E-02,1.05E-02,3.79E-03
0.4685,5.83E-03,1.20E-03,1.86E-02,1.05E-02,3.79E-03
0.4695,5.83E-03,1.20E-03,1.85E-02,1.05E-02,3.79E-03
0.4705,5.83E-03,1.20E-03,1.85E-02,1.04E-02,3.78E-03
0.4715,5.83E-03,1.20E-03,1.85E-02,1.04E-02,3.78E-03
0.4725,5.83E-03,1.20E-03,1.84E-02,1.04E-02,3.78E-03
0.4735,5.83E-03,1.19E-03,1.84E-02,1.04E-02,3.78E-03
0.4745,5.83E-03,1.19E-03,1.84E-02,1.04E-02,3.77E-03
0.4755,5.83E-03,1.19E-03,1.83E-02,1.03E-02,3.77E-03
0.4765,5.83E-03,1.19E-03,1.83E-02,1.03E-02,3.77E-03
0.4775,5.83E-03,1.19E-03,1.83E-02,1.03E-02,3.77E-03
0.4785,5.83E-03,1.19E-03,1.82E-02,1.03E-02,3.76E-03
0.4795,5.83E-03,1.19E-03,1.82E-02,1.03E-02,3.76E-03
0.4805,5.83E-03,1.19E-03,1.82E-02,1.03E-02,3.76E-03
0.4815,5.83E-03,1.18E-03,1.81E-02,1.02E-02,3.76E-03
0.4825,5.83E-03,1.18E-03,1.81E-02,1.02E-02,3.76E-03
0.4835,5.83E-03,1.18E-03,1.80E-02,1.02E-02,3.75E-03
0.4845,5.83E-03,1.18E-03,1.80E-02,1.02E-02,3.75E-03
0.4855,5.83E-03,1.18E-03,1.80E-02,1.02E-02,3.75E-03
0.4865,5.83E-03,1.18E-03,1.79E-02,1.02E-02,3.75E-03
0.4875,5.83E-03,1.18E-03,1.79E-02,1.01E-02,3.75E-03
0.4885,5.83E-03,1.18E-03,1.79E-02,1.01E-02,3.75E-03
0.4895,5.83E-03,1.18E-03,1.78E-02,1.01E-02,3.75E-03
0.4905,5.83E-03,1.18E-03,1.78E-02,1.01E-02,3.75E-03
0.4915,5.83E-03,1.17E-03,1.78E-02,1.01E-02,3.75E-03
0.4925,5.83E-03,1.17E-03,1.77E-02,1.01E-02,3.75E-03
0.4935,5.83E-03,1.17E-03,1.77E-02,1.00E-02,3.75E-03
0.4945,5.83E-03,1.17E-03,1.77E-02,1.00E-02,3.75E-03
0.4955,5.83E-03,1.17E-03,1.76E-02,1.00E-02,3.75E-03
0.4965,5.83E-03,1.17E-03,1.76E-02,1.00E-02,3.75E-03
0.4975,5.83E-03,1.17E-03,1.76E-02,9.98E-03,3.75E-03
0.4985,5.83E-03,1.17E-03,1.75E-02,9.97E-03,3.75E-03
0.4995,5.83E-03,1.17E-03,1.75E-02,9.95E-03,3.75E-03
0.5005,5.83E-03,1.17E-03,1.75E-02,9.94E-03,3.75E-03
0.5015,5.83E-03,1.17E-03,1.74E-02,9.93E-03,3.75E-03
0.5025,5.83E-03,1.17E-03,1.74E-02,9.91E-03,3.75E-03
0.5035,5.83E-03,1.17E-03,1.74E-02,9.90E-03,3.75E-03
0.5045,5.83E-03,1.17E-03,1.73E-02,9.88E-03,3.76E-03
0.5055,5.83E-03,1.17E-03,1.73E-02,9.87E-03,3.76E-03
0.5065,5.83E-03,1.17E-03,1.73E-02,9.86E-03,3.76E-03
0.5075,5.83E-03,1.17E-03,1.72E-02,9.84E-03,3.76E-03
0.5085,5.83E-03,1.17E-03,1.72E-02,9.83E-03,3.76E-03
0.5095,5.83E-03,1.17E-03,1.72E-02,9.82E-03,3.76E-03
0.5105,5.83E-03,1.17E-03,1.72E-02,9.80E-03,3.77E-03
0.5115,5.83E-03,1.17E-03,1.71E-02,9.79E-03,3.77E-03
0.5125,5.83E-03,1.17E-03,1.71E-02,9.78E-03,3.77E-03
0.5135,5.83E-03,1.17E-03,1.71E-02,9.77E-03,3.77E-03
0.5145,5.83E-03,1.17E-03,1.70E-02,9.75E-03,3.77E-03
0.5155,5.83E-03,1.17E-03,1.70E-02,9.74E-03,3.78E-03
0.5165,5.83E-03,1.17E-03,1.70E-02,9.73E-03,3.78E-03
0.5175,5.83E-03,1.17E-03,1.69E-02,9.72E-03,3.78E-03
0.5185,5.83E-03,1.17E-03,1.69E-02,9.71E-03,3.78E-03
0.5195,5.83E-03,1.17E-03,1.69E-02,9.69E-03,3.79E-03
0.5205,5.83E-03,1.17E-03,1.68E-02,9.68E-03,3.79E-03
0.5215,5.83E-03,1.17E-03,1.68E-02,9.67E-03,3.79E-03
0.5225,5.83E-03,1.17E-03,1.68E-02,9.66E-03,3.79E-03
0.5235,5.83E-03,1.17E-03,1.67E-02,9.65E-03,3.80E-03
0.5245,5.83E-03,1.17E-03,1.67E-02,9.64E-03,3.80E-03
0.5255,5.82E-03,1.17E-03,1.67E-02,9.63E-03,3.80E-03
0.5265,5.82E-03,1.17E-03,1.66E-02,9.62E-03,3.81E-03
0.5275,5.82E-03,1.17E-03,1.66E-02,9.61E-03,3.81E-03
0.5285,5.82E-03,1.17E-03,1.66E-02,9.60E-03,3.81E-03
0.5295,5.82E-03,1.18E-03,1.65E-02,9.59E-03,3.82E-03
0.5305,5.82E-03,1.18E-03,1.65E-02,9.58E-03,3.82E-03
0.5315,5.82E-03,1.18E-03,1.65E-02,9.57E-03,3.82E-03
0.5325,5.81E-03,1.18E-03,1.64E-02,9.56E-03,3.83E-03
0.5335,5.81E-03,1.18E-03,1.64E-02,9.55E-03,3.83E-03
0.5345,5.81E-03,1.18E-03,1.64E-02,9.54E-03,3.83E-03
0.5355,5.81E-03,1.18E-03,1.64E-02,9.53E-03,3.84E-03
0.5365,5.80E-03,1.18E-03,1.63E-02,9.52E-03,3.84E-03
0.5375,5.80E-03,1.19E-03,1.63E-02,9.51E-03,3.85E-03
0.5385,5.80E-03,1.19E-03,1.63E-02,9.50E-03,3.85E-03
0.5395,5.80E-03,1.19E-03,1.62E-02,9.49E-03,3.85E-03
0.5405,5.79E-03,1.19E-03,1.62E-02,9.49E-03,3.86E-03
0.5415,5.79E-03,1.19E-03,1.62E-02,9.48E-03,3.86E-03
0.5425,5.79E-03,1.19E-03,1.61E-02,9.47E-03,3.87E-03
0.5435,5.78E-03,1.19E-03,1.61E-02,9.46E-03,3.87E-03
0.5445,5.78E-03,1.20E-03,1.61E-02,9.45E-03,3.87E-03
0.5455,5.78E-03,1.20E-03,1.60E-02,9.45E-03,3.88E-03
0.5465,5.77E-03,1.20E-03,1.60E-02,9.44E-03,3.88E-03
0.5475,5.77E-03,1.20E-03,1.60E-02,9.43E-03,3.89E-03
0.5485,5.77E-03,1.20E-03,1.59E-02,9.42E-03,3.89E-03
0.5495,5.76E-03,1.21E-03,1.59E-02,9.42E-03,3.90E-03
0.5505,5.76E-03,1.21E-03,1.59E-02,9.41E-03,3.90E-03
0.5515,5.75E-03,1.21E-03,1.59E-02,9.40E-03,3.90E-03
0.5525,5.75E-03,1.21E-03,1.58E-02,9.40E-03,3.91E-03
0.5535,5.75E-03,1.22E-03,1.58E-02,9.39E-03,3.91E-03
0.5545,5.74E-03,1.22E-03,1.58E-02,9.38E-03,3.92E-03
0.5555,5.74E-03,1.22E-03,1.57E-02,9.38E-03,3.92E-03
0.5565,5.73E-03,1.22E-03,1.57E-02,9.37E-03,3.93E-03
0.5575,5.73E-03,1.23E-03,1.57E-02,9.37E-03,3.93E-03
0.5585,5.72E-03,1.23E-03,1.56E-02,9.36E-03,3.94E-03
0.5595,5.72E-03,1.23E-03,1.56E-02,9.36E-03,3.94E-03
0.5605,5.71E-03,1.24E-03,1.56E-02,9.35E-03,3.94E-03
0.5615,5.70E-03,1.24E-03,1.55E-02,9.35E-03,3.95E-03
0.5625,5.70E-03,1.24E-03,1.55E-02,9.34E-03,3.95E-03
0.5635,5.69E-03,1.24E-03,1.55E-02,9.34E-03,3.96E-03
0.5645,5.69E-03,1.25E-03,1.55E-02,9.33E-03,3.96E-03
0.5655,5.68E-03,1.25E-03,1.54E-02,9.33E-03,3.97E-03
0.5665,5.67E-03,1.25E-03,1.54E-02,9.32E-03,3.97E-03
0.5675,5.67E-03,1.26E-03,1.54E-02,9.32E-03,3.98E-03
0.5685,5.66E-03,1.26E-03,1.53E-02,9.32E-03,3.98E-03
0.5695,5.65E-03,1.27E-03,1.53E-02,9.31E-03,3.98E-03
0.5705,5.65E-03,1.27E-03,1.53E-02,9.31E-03,3.99E-03
0.5715,5.64E-03,1.27E-03,1.53E-02,9.31E-03,3.99E-03
0.5725,5.63E-03,1.28E-03,1.52E-02,9.31E-03,4.00E-03
0.5735,5.63E-03,1.28E-03,1.52E-02,9.30E-03,4.00E-03
0.5745,5.62E-03,1.29E-03,1.52E-02,9.30E-03,4.01E-03
0.5755,5.61E-03,1.29E-03,1.51E-02,9.30E-03,4.01E-03
0.5765,5.60E-03,1.29E-03,1.51E-02,9.30E-03,4.02E-03
0.5775,5.59E-03,1.30E-03,1.51E-02,9.29E-03,4.02E-03
0.5785,5.59E-03,1.30E-03,1.51E-02,9.29E-03,4.02E-03
0.5795,5.58E-03,1.31E-03,1.50E-02,9.29E-03,4.03E-03
0.5805,5.57E-03,1.31E-03,1.50E-02,9.29E-03,4.03E-03
0.5815,5.56E-03,1.32E-03,1.50E-02,9.29E-03,4.04E-03
0.5825,5.55E-03,1.32E-03,1.49E-02,9.29E-03,4.04E-03
0.5835,5.54E-03,1.33E-03,1.49E-02,9.29E-03,4.05E-03
0.5845,5.54E-03,1.33E-03,1.49E-02,9.29E-03,4.05E-03
0.5855,5.53E-03,1.34E-03,1.49E-02,9.29E-03,4.05E-03
0.5865,5.52E-03,1.34E-03,1.48E-02,9.29E-03,4.06E-03
0.5875,5.51E-03,1.35E-03,1.48E-02,9.29E-03,4.06E-03
0.5885,5.50E-03,1.35E-03,1.48E-02,9.29E-03,4.07E-03
0.5895,5.49E-03,1.36E-03,1.48E-02,9.29E-03,4.07E-03
0.5905,5.48E-03,1.36E-03,1.47E-02,9.29E-03,4.07E-03
0.5915,5.47E-03,1.37E-03,1.47E-02,9.29E-03,4.08E-03
0.5925,5.46E-03,1.38E-03,1.47E-02,9.30E-03,4.08E-03
0.5935,5.45E-03,1.38E-03,1.47E-02,9.30E-03,4.09E-03
0.5945,5.44E-03,1.39E-03,1.46E-02,9.30E-03,4.09E-03
0.5955,5.43E-03,1.39E-03,1.46E-02,9.30E-03,4.09E-03
0.5965,5.42E-03,1.40E-03,1.46E-02,9.31E-03,4.10E-03
0.5975,5.41E-03,1.41E-03,1.46E-02,9.31E-03,4.10E-03
0.5985,5.40E-03,1.41E-03,1.45E-02,9.31E-03,4.10E-03
0.5995,5.39E-03,1.42E-03,1.45E-02,9.32E-03,4.11E-03
0.6005,5.38E-03,1.43E-03,1.45E-02,9.32E-03,4.11E-03
0.6015,5.37E-03,1.43E-03,1.45E-02,9.33E-03,4.12E-03
0.6025,5.36E-03,1.44E-03,1.44E-02,9.33E-03,4.12E-03
0.6035,5.34E-03,1.45E-03,1.44E-02,9.34E-03,4.12E-03
0.6045,5.33E-03,1.46E-03,1.44E-02,9.34E-03,4.13E-03
0.6055,5.32E-03,1.46E-03,1.44E-02,9.35E-03,4.13E-03
0.6065,5.31E-03,1.47E-03,1.44E-02,9.35E-03,4.13E-03
0.6075,5.30E-03,1.48E-03,1.43E-02,9.36E-03,4.13E-03
0.6085,5.29E-03,1.49E-03,1.43E-02,9.36E-03,4.14E-03
0.6095,5.28E-03,1.50E-03,1.43E-02,9.37E-03,4.14E-03
0.6105,5.27E-03,1.50E-03,1.43E-02,9.38E-03,4.14E-03
0.6115,5.25E-03,1.51E-03,1.42E-02,9.39E-03,4.15E-03
0.6125,5.24E-03,1.52E-03,1.42E-02,9.39E-03,4.15E-03
0.6135,5.23E-03,1.53E-03,1.42E-02,9.40E-03,4.15E-03
0.6145,5.22E-03,1.54E-03,1.42E-02,9.41E-03,4.15E-03
0.6155,5.21E-03,1.55E-03,1.42E-02,9.42E-03,4.16E-03
0.6165,5.20E-03,1.56E-03,1.42E-02,9.43E-03,4.16E-03
0.6175,5.18E-03,1.57E-03,1.41E-02,9.44E-03,4.16E-03
0.6185,5.17E-03,1.58E-03,1.41E-02,9.45E-03,4.16E-03
0.6195,5.16E-03,1.59E-03,1.41E-02,9.46E-03,4.17E-03
0.6205,5.15E-03,1.60E-03,1.41E-02,9.47E-03,4.17E-03
0.6215,5.14E-03,1.61E-03,1.41E-02,9.48E-03,4.17E-03
0.6225,5.13E-03,1.62E-03,1.41E-02,9.49E-03,4.17E-03
0.6235,5.11E-03,1.63E-03,1.40E-02,9.50E-03,4.18E-03
0.6245,5.10E-03,1.64E-03,1.40E-02,9.51E-03,4.18E-03
0.6255,5.09E-03,1.65E-03,1.40E-02,9.52E-03,4.18E-03
0.6265,5.08E-03,1.66E-03,1.40E-02,9.54E-03,4.18E-03
0.6275,5.07E-03,1.67E-03,1.40E-02,9.55E-03,4.18E-03
0.6285,5.05E-03,1.68E-03,1.40E-02,9.56E-03,4.18E-03
0.6295,5.04E-03,1.69E-03,1.40E-02,9.58E-03,4.19E-03
0.6305,5.03E-03,1.70E-03,1.40E-02,9.59E-03,4.19E-03
0.6315,5.02E-03,1.71E-03,1.39E-02,9.60E-03,4.19E-03
0.6325,5.01E-03,1.73E-03,1.39E-02,9.62E-03,4.19E-03
0.6335,5.00E-03,1.74E-03,1.39E-02,9.63E-03,4.19E-03
0.6345,4.99E-03,1.75E-03,1.39E-02,9.65E-03,4.19E-03
0.6355,4.97E-03,1.76E-03,1.39E-02,9.66E-03,4.19E-03
0.6365,4.96E-03,1.78E-03,1.39E-02,9.68E-03,4.19E-03
0.6375,4.95E-03,1.79E-03,1.39E-02,9.70E-03,4.20E-03
0.6385,4.94E-03,1.80E-03,1.39E-02,9.71E-03,4.20E-03
0.6395,4.93E-03,1.81E-03,1.39E-02,9.73E-03,4.20E-03
0.6405,4.92E-03,1.83E-03,1.39E-02,9.75E-03,4.20E-03
0.6415,4.91E-03,1.84E-03,1.39E-02,9.77E-03,4.20E-03
0.6425,4.90E-03,1.86E-03,1.39E-02,9.79E-03,4.20E-03
0.6435,4.89E-03,1.87E-03,1.38E-02,9.81E-03,4.20E-03
0.6445,4.88E-03,1.88E-03,1.38E-02,9.83E-03,4.20E-03
0.6455,4.87E-03,1.90E-03,1.38E-02,9.85E-03,4.20E-03
0.6465,4.86E-03,1.91E-03,1.38E-02,9.87E-03,4.20E-03
0.6475,4.85E-03,1.93E-03,1.38E-02,9.89E-03,4.20E-03
0.6485,4.84E-03,1.94E-03,1.38E-02,9.91E-03,4.20E-03
0.6495,4.83E-03,1.96E-03,1.38E-02,9.93E-03,4.20E-03
0.6505,4.82E-03,1.97E-03,1.38E-02,9.95E-03,4.20E-03
0.6515,4.81E-03,1.99E-03,1.38E-02,9.97E-03,4.20E-03
0.6525,4.80E-03,2.00E-03,1.38E-02,1.00E-02,4.20E-03
0.6535,4.79E-03,2.02E-03,1.38E-02,1.00E-02,4.20E-03
0.6545,4.79E-03,2.04E-03,1.38E-02,1.00E-02,4.20E-03
0.6555,4.78E-03,2.05E-03,1.38E-02,1.01E-02,4.20E-03
0.6565,4.77E-03,2.07E-03,1.38E-02,1.01E-02,4.19E-03
0.6575,4.76E-03,2.09E-03,1.38E-02,1.01E-02,4.19E-03
0.6585,4.76E-03,2.10E-03,1.38E-02,1.01E-02,4.19E-03
0.6595,4.75E-03,2.12E-03,1.38E-02,1.02E-02,4.19E-03
0.6605,4.74E-03,2.14E-03,1.39E-02,1.02E-02,4.19E-03
0.6615,4.74E-03,2.16E-03,1.39E-02,1.02E-02,4.19E-03
0.6625,4.73E-03,2.17E-03,1.39E-02,1.02E-02,4.19E-03
0.6635,4.73E-03,2.19E-03,1.39E-02,1.03E-02,4.19E-03
0.6645,4.72E-03,2.21E-03,1.39E-02,1.03E-02,4.18E-03
0.6655,4.72E-03,2.23E-03,1.39E-02,1.03E-02,4.18E-03
0.6665,4.71E-03,2.25E-03,1.39E-02,1.04E-02,4.18E-03
0.6675,4.71E-03,2.27E-03,1.39E-02,1.04E-02,4.18E-03
0.6685,4.70E-03,2.29E-03,1.39E-02,1.04E-02,4.18E-03
0.6695,4.70E-03,2.31E-03,1.39E-02,1.04E-02,4.17E-03
0.6705,4.70E-03,2.33E-03,1.39E-02,1.05E-02,4.17E-03
0.6715,4.69E-03,2.35E-03,1.39E-02,1.05E-02,4.17E-03
0.6725,4.69E-03,2.37E-03,1.40E-02,1.05E-02,4.17E-03
0.6735,4.69E-03,2.39E-03,1.40E-02,1.06E-02,4.16E-03
0.6745,4.69E-03,2.41E-03,1.40E-02,1.06E-02,4.16E-03
0.6755,4.69E-03,2.43E-03,1.40E-02,1.06E-02,4.16E-03
0.6765,4.69E-03,2.45E-03,1.40E-02,1.07E-02,4.16E-03
0.6775,4.69E-03,2.47E-03,1.40E-02,1.07E-02,4.15E-03
0.6785,4.69E-03,2.49E-03,1.40E-02,1.07E-02,4.15E-03
0.6795,4.69E-03,2.51E-03,1.41E-02,1.08E-02,4.15E-03
0.6805,4.69E-03,2.54E-03,1.41E-02,1.08E-02,4.14E-03
0.6815,4.69E-03,2.56E-03,1.41E-02,1.08E-02,4.14E-03
0.6825,4.69E-03,2.58E-03,1.41E-02,1.09E-02,4.14E-03
0.6835,4.70E-03,2.60E-03,1.41E-02,1.09E-02,4.13E-03
0.6845,4.70E-03,2.63E-03,1.42E-02,1.09E-02,4.13E-03
0.6855,4.70E-03,2.65E-03,1.42E-02,1.10E-02,4.13E-03
0.6865,4.71E-03,2.67E-03,1.42E-02,1.10E-02,4.12E-03
0.6875,4.71E-03,2.70E-03,1.42E-02,1.11E-02,4.12E-03
0.6885,4.72E-03,2.72E-03,1.42E-02,1.11E-02,4.11E-03
0.6895,4.72E-03,2.74E-03,1.43E-02,1.11E-02,4.11E-03
0.6905,4.73E-03,2.77E-03,1.43E-02,1.12E-02,4.10E-03
0.6915,4.74E-03,2.79E-03,1.43E-02,1.12E-02,4.10E-03
0.6925,4.74E-03,2.82E-03,1.43E-02,1.12E-02,4.10E-03
0.6935,4.75E-03,2.84E-03,1.44E-02,1.13E-02,4.09E-03
0.6945,4.76E-03,2.87E-03,1.44E-02,1.13E-02,4.09E-03
0.6955,4.77E-03,2.89E-03,1.44E-02,1.14E-02,4.08E-03
0.6965,4.78E-03,2.92E-03,1.44E-02,1.14E-02,4.08E-03
